Date,Symbols,Close,High,Low,Open,Volume
2018-10-22,META,154.78,157.34,154.46,154.76,15424658.0
2018-10-22,XOM,64.8472,65.6687,64.4394,65.5266,11855899.432277
2018-10-22,AMZN,89.465,90.475,87.8,89.2,90000300.0
2018-10-22,GOOGL,55.5685,56.0845,55.0,55.6255,27116840.0
2018-10-23,DIA,243.537,244.74599999999998,239.518,240.998,7606676.375929801
2018-10-23,SPY,256.699,257.86400000000003,251.989,254.2,155996113.99142
2018-10-23,MCHI,51.6734,52.0166,50.53,50.7116,9964295.9923885
2018-10-23,QQQ,168.77599999999998,169.604,164.46400000000003,166.36,79629384.074077
2018-10-23,AAPL,53.6425,53.7683,51.7112,51.9838,160960065.50318
2018-10-23,BABA,146.65,147.51,142.62,143.22,19950477.0
2018-10-23,TSLA,19.6093,19.862000000000002,17.4733,17.5913,285416295.0
2018-10-23,META,154.39,154.77,150.85,151.22,19095032.0
2018-10-23,XOM,63.8022,64.2963,62.9032,63.9777,19353063.10151
2018-10-23,AMZN,88.435,88.81700000000001,85.7,87.11200000000001,134478260.0
2018-10-23,GOOGL,55.7455,55.9,53.9505,54.5645,37685100.0
2018-10-24,DIA,237.68900000000002,244.706,237.239,244.236,7879294.042700999
2018-10-24,SPY,248.923,256.848,248.325,256.44,189522638.39976
2018-10-24,MCHI,49.7489,51.3781,49.687,51.2823,6768693.7082231
2018-10-24,QQQ,161.04,168.865,160.741,168.62599999999998,105736024.35218
2018-10-24,AAPL,51.805,54.012,51.6712,53.6125,169917017.95883
2018-10-24,BABA,139.61,146.69,139.34,145.18,18512321.0
2018-10-24,TSLA,19.2333,20.296,19.0487,20.07,300873870.0
2018-10-24,META,146.04,154.65,145.6,154.28,27744597.0
2018-10-24,XOM,62.0268,64.1364,61.97,64.0325,20129696.276498
2018-10-24,AMZN,83.21,88.8855,82.82799999999999,88.685,138567660.0
2018-10-24,GOOGL,52.856,55.831,52.753,55.75,49285900.0
2018-10-25,DIA,241.697,242.83700000000002,238.27900000000002,239.338,6118253.8650376
2018-10-25,SPY,253.403,255.00599999999997,249.77900000000002,250.854,147158619.6941
2018-10-25,MCHI,50.9032,51.2164,50.1918,50.2447,6017138.4002466
2018-10-25,QQQ,166.63,167.628,162.827,163.645,85700728.107775
2018-10-25,AAPL,52.9375,53.3229,52.2065,52.4352,123958039.89086
2018-10-25,BABA,144.6,144.91,141.01,142.5,13655058.0
2018-10-25,TSLA,20.9907,21.4,20.0673,21.148000000000003,312610860.0
2018-10-25,META,150.95,152.21,147.0,147.73,22105696.0
2018-10-25,XOM,62.5788,63.1698,62.1229,62.7229,15411566.170107001
2018-10-25,AMZN,89.1085,89.7405,84.6005,85.167,205714840.0
2018-10-25,GOOGL,55.1795,55.891000000000005,53.7775,54.015,72956280.0
2018-10-26,DIA,238.55900000000003,240.998,236.38,239.388,6080020.6433695
2018-10-26,SPY,248.933,254.24,246.085,249.48,214856639.87736002
2018-10-26,MCHI,50.0262,50.6637,49.3777,49.5773,10920087.950039
2018-10-26,QQQ,162.338,165.572,159.982,160.941,134453264.1343
2018-10-26,AAPL,52.0986,53.0313,51.2228,52.0008,196211859.31682
2018-10-26,BABA,142.87,145.829,138.55,139.0,19476905.0
2018-10-26,TSLA,22.06,22.66,20.4433,20.55,411382800.0
2018-10-26,META,145.37,149.0,143.8,145.82,31303341.0
2018-10-26,XOM,61.9542,62.6581,61.5003,62.2268,22726078.066642
2018-10-26,AMZN,82.1405,84.92299999999999,80.15,82.4795,299275660.0
2018-10-26,GOOGL,54.1875,55.85,52.1115,52.4165,106437660.0
2018-10-29,DIA,236.54,242.14700000000002,233.24099999999999,240.678,7061884.2304241
2018-10-29,SPY,247.549,253.553,243.795,252.15900000000002,171341092.90616998
2018-10-29,MCHI,48.6335,50.0921,48.0638,50.0162,7443166.497612401
2018-10-29,QQQ,159.004,165.472,155.95,164.793,114846469.98246999
2018-10-29,AAPL,51.122,52.9115,49.638000000000005,52.7927,190719503.70668998
2018-10-29,BABA,133.38,144.0,131.36,142.42,35121699.0
2018-10-29,TSLA,22.3233,23.144000000000002,21.7667,22.498,217290405.0
2018-10-29,META,142.09,148.83,139.03,148.5,31336784.0
2018-10-29,XOM,61.571000000000005,62.6729,60.9082,62.3865,19655790.104697
2018-10-29,AMZN,76.944,83.287,74.75,83.0,277321540.0
2018-10-29,GOOGL,51.7365,55.4415,50.36,54.827,81289040.0
2018-10-30,DIA,240.658,240.898,236.17,236.51,6356853.0983995
2018-10-30,SPY,251.233,251.551,246.872,247.36900000000003,167468598.216
2018-10-30,MCHI,49.4057,49.4436,48.5776,48.845,6186888.7342432
2018-10-30,QQQ,161.619,161.72899999999998,157.817,158.605,95045658.603463
2018-10-30,AAPL,51.3746,51.825,50.402,50.8564,152208456.88608
2018-10-30,BABA,136.33,136.4,130.06,132.28,25230037.0
2018-10-30,TSLA,21.9933,22.5267,21.484,21.8927,136900560.0
2018-10-30,META,146.22,146.64,139.74200000000002,139.935,50528278.0
2018-10-30,XOM,62.9522,63.1532,61.867,62.0268,22222661.586654
2018-10-30,AMZN,76.521,77.0495,73.818,74.308,249201720.0
2018-10-30,GOOGL,52.4755,52.545,50.6985,51.0005,59768360.0
2018-10-31,DIA,243.067,245.02599999999998,242.297,242.847,5556293.4353378
2018-10-31,SPY,253.921,256.351,253.433,253.93099999999998,136749955.7763
2018-10-31,MCHI,50.7296,51.0778,50.3485,50.4063,6221698.803915599
2018-10-31,QQQ,165.43200000000002,166.81900000000002,164.18400000000003,164.19400000000002,75791648.27670501
2018-10-31,AAPL,52.7148,53.0962,52.1775,52.2384,159262298.47995
2018-10-31,BABA,142.28,142.65,139.14,141.35,23654569.0
2018-10-31,TSLA,22.488000000000003,22.8,21.94,22.1693,114365220.0
2018-10-31,META,151.79,156.4,148.96,155.0,60101251.0
2018-10-31,XOM,63.6727,64.209,63.0483,63.4013,20809626.833907
2018-10-31,AMZN,79.9005,81.1955,78.2545,78.4995,187804220.0
2018-10-31,GOOGL,54.528999999999996,55.4,53.41,53.41,70916420.0
2018-11-01,DIA,245.516,245.61599999999999,242.817,243.99599999999998,3377201.8859989
2018-11-01,SPY,256.619,256.819,253.672,254.797,106050908.77898
2018-11-01,MCHI,53.3325,53.4692,51.2434,51.7402,8310874.314839999
2018-11-01,QQQ,167.608,167.768,164.424,165.692,54108232.070676
2018-11-01,AAPL,53.5217,53.5536,52.2205,52.7587,242151776.94549
2018-11-01,BABA,151.25,152.31799999999998,138.62,144.98,47039304.0
2018-11-01,TSLA,22.951999999999998,23.1893,22.315,22.5507,120001980.0
2018-11-01,META,151.75,152.75,149.35,151.52,25640786.0
2018-11-01,XOM,64.46300000000001,64.5286,63.3679,63.7934,17718890.768335
2018-11-01,AMZN,83.2765,83.5225,79.922,81.1765,162710780.0
2018-11-01,GOOGL,54.299,54.995,53.891000000000005,54.57,40131500.0
2018-11-02,DIA,244.296,247.315,242.487,247.105,6627936.1140458
2018-11-02,SPY,255.076,258.222,252.935,257.764,130714647.90388998
2018-11-02,MCHI,53.4363,54.6983,52.7888,54.4459,9723444.0688764
2018-11-02,QQQ,165.003,168.077,163.865,167.08900000000003,77986641.428974
2018-11-02,AAPL,49.9756,51.4575,49.4793,50.4719,379187064.6765
2018-11-02,BABA,147.59,154.36,146.28,152.56,45985757.0
2018-11-02,TSLA,23.094,23.28,22.7273,22.916,117119565.0
2018-11-02,META,150.35,154.13,148.96,151.8,24708695.0
2018-11-02,XOM,65.4864,65.8883,64.113,65.3345,24215044.994681
2018-11-02,AMZN,83.2765,84.87200000000001,82.5915,83.9295,139110960.0
2018-11-02,GOOGL,53.5745,54.9,53.383,54.45,43444300.0
2018-11-05,DIA,246.255,246.685,244.33599999999998,244.65599999999998,2928467.4960707
2018-11-05,SPY,256.5,257.067,254.558,255.604,69946443.2832
2018-11-05,MCHI,53.2836,53.541000000000004,52.9983,53.131,7543013.0316429995
2018-11-05,QQQ,164.604,165.27200000000002,162.747,165.222,40625744.562704995
2018-11-05,AAPL,48.5566,49.2286,47.7337,49.2086,274704665.02656
2018-11-05,BABA,144.64,149.37,144.23,146.22,16197269.0
2018-11-05,TSLA,22.76,22.9303,22.0093,22.7,117465720.0
2018-11-05,META,148.68,150.19,147.44,150.1,15969849.0
2018-11-05,XOM,65.2393,66.2207,65.0786,65.9265,19790848.982507
2018-11-05,AMZN,81.39,82.9045,79.818,82.8785,112494540.0
2018-11-05,GOOGL,52.7865,53.6675,51.7,53.6265,45357400.0
2018-11-06,DIA,247.935,248.075,246.106,246.305,2266715.7267008997
2018-11-06,SPY,258.113,258.29200000000003,256.37,256.43,64045040.44598299
2018-11-06,MCHI,53.2178,53.5221,52.9783,53.0931,5317419.815561099
2018-11-06,QQQ,165.84099999999998,166.75900000000001,164.364,164.574,35325320.559423
2018-11-06,AAPL,49.0768,49.3075,48.5825,48.6334,132374402.4782
2018-11-06,BABA,147.44,149.96,145.325,145.87,17849812.0
2018-11-06,TSLA,22.7373,23.2533,22.406,22.6047,101443335.0
2018-11-06,META,149.94,150.97,148.0,149.31,16667124.0
2018-11-06,XOM,65.5178,65.6079,65.008,65.3187,11341835.57597
2018-11-06,AMZN,82.1405,83.25,80.7275,80.9175,85147060.0
2018-11-06,GOOGL,53.4785,53.99100000000001,52.6805,52.751000000000005,28660260.0
2018-11-07,DIA,253.312,253.392,249.16400000000002,250.09400000000002,4611609.6229927
2018-11-07,SPY,263.629,263.709,259.955,260.403,109522585.2284
2018-11-07,MCHI,54.5317,54.5706,53.7226,54.0648,4900364.5295013
2018-11-07,QQQ,171.041,171.041,167.418,167.77700000000002,52530149.477589004
2018-11-07,AAPL,50.5658,50.5917,49.1667,49.6091,138774772.62234
2018-11-07,BABA,152.5,152.8,148.94,150.77,17884385.0
2018-11-07,TSLA,23.2107,23.412,22.72,22.8893,110617830.0
2018-11-07,META,151.53,153.01,149.83,151.57,21877372.0
2018-11-07,XOM,66.3481,66.4374,65.2541,65.6952,15892518.909795001
2018-11-07,AMZN,87.7745,87.9615,83.204,83.65,163844680.0
2018-11-07,GOOGL,55.412,55.4965,54.0295,54.1745,43387840.0
2018-11-08,DIA,253.622,254.46200000000002,252.513,253.063,4157962.1485311002
2018-11-08,SPY,263.151,263.818,261.95599999999996,262.823,69906369.594182
2018-11-08,MCHI,52.8746,53.7705,52.5543,53.5789,8069341.8063036
2018-11-08,QQQ,169.923,170.762,169.135,170.22299999999998,41367975.55244
2018-11-08,AAPL,50.39,50.7835,49.9726,50.7495,104936882.07606
2018-11-08,BABA,148.99,151.88,146.69,150.99,17067089.0
2018-11-08,TSLA,23.4267,23.8383,23.2293,23.2333,106360110.0
2018-11-08,META,147.87,150.94,146.74,150.49,24145814.0
2018-11-08,XOM,65.2953,66.9207,65.156,66.4295,21105467.418478
2018-11-08,AMZN,87.7455,89.2,86.2555,87.75,130697320.0
2018-11-08,GOOGL,54.7315,55.411,54.218,55.365,33703860.0
2018-11-09,DIA,251.653,252.983,250.644,252.703,4533267.383790099
2018-11-09,SPY,260.582,261.976,259.119,261.777,105323465.01519
2018-11-09,MCHI,51.387,51.7023,50.8732,51.7023,9671264.547237199
2018-11-09,QQQ,167.079,168.75599999999997,165.771,168.33599999999998,51948176.947937
2018-11-09,AAPL,49.4214,49.7908,48.8811,49.678000000000004,142186906.69518998
2018-11-09,BABA,144.85,145.72,142.48,145.57,16220003.0
2018-11-09,TSLA,23.3673,23.6,23.0153,23.2667,76482690.0
2018-11-09,META,144.96,147.76,144.07,146.75,17326898.0
2018-11-09,XOM,65.2795,65.706,64.3315,64.7864,18669503.174016
2018-11-09,AMZN,85.6215,87.196,85.0935,86.625,118043720.0
2018-11-09,GOOGL,53.851000000000006,54.4175,53.213,54.201,34865960.0
2018-11-12,DIA,245.99599999999998,251.493,245.46599999999998,251.273,10492646.841275
2018-11-12,SPY,255.72299999999998,260.303,255.176,260.055,106241210.84516
2018-11-12,MCHI,50.7296,51.387,50.4782,51.3581,4612722.6361548
2018-11-12,QQQ,162.009,166.21099999999998,161.869,165.93099999999998,64242252.456134
2018-11-12,AAPL,46.9308,48.3039,46.8379,48.0982,211571139.63222
2018-11-12,BABA,142.82,146.406,139.97,145.01,16516466.0
2018-11-12,TSLA,22.0853,23.3187,22.0227,23.2247,104122845.0
2018-11-12,META,141.55,145.04,140.49,144.48,18542123.0
2018-11-12,XOM,64.4394,65.9727,64.3571,65.9157,14750363.896774
2018-11-12,AMZN,81.8425,85.4275,81.5005,84.912,136124900.0
2018-11-12,GOOGL,52.468,53.705,52.0175,53.6565,34001820.0
2018-11-13,DIA,244.86599999999999,247.095,244.076,245.61599999999999,4069594.6557937996
2018-11-13,SPY,255.225,258.312,254.46900000000002,256.211,104645609.94329
2018-11-13,MCHI,51.9797,52.693000000000005,51.5497,51.6444,8768437.941357201
2018-11-13,QQQ,162.148,165.10299999999998,161.69899999999998,162.817,65833165.66509599
2018-11-13,AAPL,46.4625,47.6588,46.2687,46.3127,193976258.24796
2018-11-13,BABA,146.98,149.94,143.91,144.83,19575072.0
2018-11-13,TSLA,22.581999999999997,22.98,22.1467,22.2107,81728955.0
2018-11-13,META,142.16,144.88,141.62,142.0,15141710.0
2018-11-13,XOM,62.961999999999996,64.456,62.6709,64.4159,19239498.907908
2018-11-13,AMZN,81.5585,83.853,80.6875,82.4645,118665420.0
2018-11-13,GOOGL,52.3985,53.3335,52.02,52.7405,25749500.0
2018-11-14,DIA,242.817,247.025,241.597,246.765,5797961.9709495
2018-11-14,SPY,253.503,257.625,251.85,257.207,133594498.00385
2018-11-14,MCHI,52.4745,52.9265,52.0076,52.6351,10028310.075709
2018-11-14,QQQ,160.901,164.34400000000002,160.002,163.745,77272068.501962
2018-11-14,AAPL,45.1473,47.0047,44.9396,46.8649,251561506.46168998
2018-11-14,BABA,150.44,152.15,148.44,150.21,21785982.0
2018-11-14,TSLA,22.9333,23.1407,22.4767,22.8467,75604305.0
2018-11-14,META,144.22,145.58,141.55,143.7,22068384.0
2018-11-14,XOM,62.4699,63.8434,61.9523,63.6561,22983126.82577
2018-11-14,AMZN,79.9505,83.65,79.8535,82.816,129737820.0
2018-11-14,GOOGL,52.729,53.2895,52.0555,53.0,34666040.0
2018-11-15,DIA,245.02599999999998,245.77599999999998,240.31799999999998,242.107,5856605.8524933
2018-11-15,SPY,256.151,256.639,250.49599999999998,252.139,144003468.24166
2018-11-15,MCHI,53.7326,54.1606,52.5783,52.6441,11195316.934783999
2018-11-15,QQQ,163.745,164.18400000000003,159.224,160.561,75202092.197814
2018-11-15,AAPL,46.2587,46.3985,45.1733,45.5318,192304163.83596998
2018-11-15,BABA,156.22,157.4,150.89,152.9,30083471.0
2018-11-15,TSLA,23.2293,23.2387,22.6027,22.822,69385785.0
2018-11-15,META,143.85,144.84,140.83,142.33,30320280.0
2018-11-15,XOM,63.115,63.115,61.2758,61.8876,23508291.984669
2018-11-15,AMZN,80.972,81.241,77.3255,79.0505,168546740.0
2018-11-15,GOOGL,53.5525,53.9435,52.0645,52.573,41583080.0
2018-11-16,DIA,246.425,247.285,243.797,244.226,4669900.354701401
2018-11-16,SPY,256.819,257.764,254.429,254.986,135014382.69417
2018-11-16,MCHI,53.7795,54.1227,52.9215,53.3325,7392660.8743393
2018-11-16,QQQ,163.166,163.955,161.48,162.168,67129332.395162
2018-11-16,AAPL,46.773999999999994,47.1265,45.7954,46.043,152789159.39584
2018-11-16,BABA,154.1,155.8,152.142,155.04,20039383.0
2018-11-16,TSLA,23.6207,23.7133,23.008000000000003,23.0127,108092865.0
2018-11-16,META,139.53,141.77,137.77,141.07,37250560.0
2018-11-16,XOM,63.7375,63.9218,63.0425,63.261,16978192.233404
2018-11-16,AMZN,79.6705,80.72399999999999,78.656,79.375,121321600.0
2018-11-16,GOOGL,53.4135,53.622,52.745,53.2615,35366160.0
2018-11-19,DIA,242.357,246.15599999999998,241.368,245.986,4381382.941954
2018-11-19,SPY,252.457,256.49,251.502,256.181,109852591.31929
2018-11-19,MCHI,52.6351,53.3734,52.5014,53.3235,4777417.1956855
2018-11-19,QQQ,157.86700000000002,162.56799999999998,157.358,162.418,69069383.434262
2018-11-19,AAPL,44.9226,46.092,44.7109,45.9232,173445925.01096
2018-11-19,BABA,149.53,153.21,148.77,152.02,18087831.0
2018-11-19,TSLA,23.5647,24.45,23.5253,23.756,145633065.0
2018-11-19,META,131.55,137.75,131.21,137.61,44362729.0
2018-11-19,XOM,63.9473,64.062,63.3091,63.3326,11683294.221118
2018-11-19,AMZN,75.6145,79.0595,75.168,78.8505,155799620.0
2018-11-19,GOOGL,51.371,53.4,51.1435,53.1695,45683820.0
2018-11-20,DIA,237.139,239.518,236.19,238.96900000000002,7568669.2501901
2018-11-20,SPY,247.78799999999998,250.486,246.90099999999998,248.963,144983954.43786
2018-11-20,MCHI,51.5497,52.0824,51.2524,51.6634,8437857.0467525
2018-11-20,QQQ,155.062,157.19799999999998,153.046,154.283,105382206.54338
2018-11-20,AAPL,42.7756,43.8631,42.4181,43.1121,280624233.23602
2018-11-20,BABA,145.98,148.07,142.82,144.48,19473181.0
2018-11-20,TSLA,23.166,23.32,22.2367,22.7833,120070635.0
2018-11-20,META,132.43,134.159,126.85,127.03,41939475.0
2018-11-20,XOM,62.1307,63.6895,61.6464,63.3022,19243828.038498
2018-11-20,AMZN,74.773,76.7375,71.0,71.875,217576460.0
2018-11-20,GOOGL,51.5225,51.8675,50.1105,50.3645,54458680.0
2018-11-21,DIA,237.28900000000002,239.22799999999998,237.21900000000002,238.449,4389607.431457
2018-11-21,SPY,248.63400000000001,250.635,248.62400000000002,249.421,80542747.798141
2018-11-21,MCHI,52.7788,53.3135,52.693000000000005,52.7888,16587032.779437
2018-11-21,QQQ,156.21,157.77700000000002,155.132,157.108,44108249.840955
2018-11-21,AAPL,42.7296,43.5675,42.6747,43.4377,128775166.87123999
2018-11-21,BABA,149.41,151.48,148.65,149.06,14718565.0
2018-11-21,TSLA,22.546,23.54,22.4933,23.4667,70302120.0
2018-11-21,META,134.82,137.19,134.13,134.4,25469735.0
2018-11-21,XOM,62.6052,63.2689,62.365,62.5013,11999085.120502
2018-11-21,AMZN,75.8365,77.5,75.75,77.1495,114336000.0
2018-11-21,GOOGL,52.1715,52.7355,51.973,52.2655,29703440.0
2018-11-23,DIA,235.49,236.68,235.39,235.91,1987806.3904876
2018-11-23,SPY,247.00099999999998,248.445,246.832,246.93099999999998,45628551.513732
2018-11-23,MCHI,52.1782,52.4935,52.0076,52.0076,4016784.7478272
2018-11-23,QQQ,155.112,156.659,155.002,155.002,24128665.481273003
2018-11-23,AAPL,41.6392,42.6847,41.5952,42.2793,97743236.555999
2018-11-23,BABA,150.33,151.17,147.0,147.3,7437479.0
2018-11-23,TSLA,21.721999999999998,22.5,21.7033,22.2897,63039630.0
2018-11-23,META,131.73,134.5,131.255,133.65,11886128.0
2018-11-23,XOM,60.9347,61.5072,60.2975,61.3896,13472931.713309
2018-11-23,AMZN,75.10300000000001,76.81,75.0905,75.85,54152840.0
2018-11-23,GOOGL,51.505,52.15,51.426,51.675,14177180.0
2018-11-26,DIA,238.99900000000002,239.328,237.30900000000003,237.49900000000002,3541980.7987268995
2018-11-26,SPY,250.96400000000003,251.213,248.94299999999998,249.351,85251449.94604799
2018-11-26,MCHI,53.4073,53.5889,53.131,53.1689,4390735.647461
2018-11-26,QQQ,158.695,158.765,156.579,157.25799999999998,43129696.460479
2018-11-26,AAPL,42.1994,42.2813,41.1508,42.1125,186179568.2269
2018-11-26,BABA,156.01,156.53,152.37,153.21,16152683.0
2018-11-26,TSLA,23.0667,23.0813,21.6667,21.6667,119882115.0
2018-11-26,META,136.38,137.0,132.78,133.0,24263640.0
2018-11-26,XOM,62.1385,62.4121,61.4445,61.5406,17023043.209578
2018-11-26,AMZN,79.0665,79.2405,76.211,76.95,125154320.0
2018-11-26,GOOGL,52.797,52.85,51.9885,52.2,31558820.0
2018-11-27,DIA,240.06799999999998,240.09799999999998,236.78900000000002,237.80900000000003,3022921.5712354
2018-11-27,SPY,251.8,251.8,249.24099999999999,249.87900000000002,80477407.22688101
2018-11-27,MCHI,53.5121,53.559,52.7987,52.9983,7243298.0210399
2018-11-27,QQQ,159.204,159.60299999999998,156.998,157.80700000000002,37581427.960992
2018-11-27,AAPL,42.1125,42.2373,41.3006,41.4524,171238606.17322
2018-11-27,BABA,156.46,157.94,153.58,154.64,17911799.0
2018-11-27,TSLA,22.928,23.1307,22.3667,22.67,95374500.0
2018-11-27,META,135.0,136.613,133.71,135.75,20750318.0
2018-11-27,XOM,62.1944,62.519,61.6719,61.8072,12815324.128052
2018-11-27,AMZN,79.071,79.8825,77.9005,78.7995,115664540.0
2018-11-27,GOOGL,52.614,53.338,52.275,52.567,33048660.0
2018-11-28,DIA,246.215,246.215,241.108,241.637,5291614.1366734
2018-11-28,SPY,257.595,257.595,251.74,252.945,136039334.50546002
2018-11-28,MCHI,54.9607,55.0166,53.6927,54.1127,8982309.028811801
2018-11-28,QQQ,164.34400000000002,164.34400000000002,159.244,160.352,72005949.313372
2018-11-28,AAPL,43.7323,43.8201,42.2773,42.7167,190581900.83363998
2018-11-28,BABA,159.34,159.8,155.26,159.01,20767058.0
2018-11-28,TSLA,23.1913,23.2187,22.814,23.066,61913670.0
2018-11-28,META,136.76,136.79,131.85,136.28,29847505.0
2018-11-28,XOM,63.3238,63.3238,62.0258,62.1866,14224549.980323002
2018-11-28,AMZN,83.8875,84.0725,80.061,80.696,169174760.0
2018-11-28,GOOGL,54.5895,54.643,52.1475,52.873000000000005,46042420.0
2018-11-29,DIA,245.96599999999998,247.295,244.636,245.976,3578674.3671477996
2018-11-29,SPY,257.038,258.51099999999997,255.59400000000002,256.79900000000004,87772346.21099
2018-11-29,MCHI,53.9032,54.2653,53.4931,54.1506,7632827.2011554
2018-11-29,QQQ,163.795,164.893,162.498,163.655,46079166.095785
2018-11-29,AAPL,43.3947,44.1776,42.9493,44.1457,172821659.07307
2018-11-29,BABA,156.28,159.0,153.54,158.08,20532236.0
2018-11-29,TSLA,22.7447,23.1667,22.6367,23.1333,46210860.0
2018-11-29,META,138.68,139.99,135.66,135.92,24238713.0
2018-11-29,XOM,63.8159,64.1972,63.1189,63.1395,12704610.999483
2018-11-29,AMZN,83.6785,84.4995,82.6165,83.7495,132264860.0
2018-11-29,GOOGL,54.729,55.0075,54.1,54.1765,31010460.0
2018-11-30,DIA,247.825,248.145,245.226,245.486,3084499.6977266003
2018-11-30,SPY,258.611,259.198,256.56,256.878,104675007.62634
2018-11-30,MCHI,54.7592,54.7592,53.8363,54.1506,6688194.231833701
2018-11-30,QQQ,164.993,165.093,163.20600000000002,164.025,37699172.857682
2018-11-30,AAPL,43.161,43.5825,42.7876,43.5725,163560194.2192
2018-11-30,BABA,160.86,160.86,156.72,157.9,35071161.0
2018-11-30,TSLA,23.3653,23.44,22.551,22.7887,84433425.0
2018-11-30,META,140.61,140.966,137.36,138.26,25732577.0
2018-11-30,XOM,64.1728,64.2531,63.2208,63.3238,17393517.434276
2018-11-30,AMZN,84.5085,84.8,83.325,83.975,115235220.0
2018-11-30,GOOGL,55.4825,55.4825,54.159,54.7815,59666800.0
2018-12-03,DIA,250.94299999999998,252.47299999999998,249.28400000000002,252.35299999999998,9815051.3496989
2018-12-03,SPY,262.036,263.061,260.353,262.972,109805707.28253001
2018-12-03,MCHI,55.7688,56.3614,55.5423,56.2936,11362770.920782
2018-12-03,QQQ,167.857,168.81599999999997,165.123,168.606,52121650.762026004
2018-12-03,AAPL,44.67,44.6989,43.8002,44.5821,168800088.63288
2018-12-03,BABA,163.74,168.8,163.51,168.64,31078508.0
2018-12-03,TSLA,23.8993,24.4,23.4667,24.0,124597665.0
2018-12-03,META,141.09,143.68,140.76,143.0,24819226.0
2018-12-03,XOM,65.5619,65.756,64.6894,64.7698,24051926.332647
2018-12-03,AMZN,88.618,88.917,86.5,88.473,137243200.0
2018-12-03,GOOGL,55.818000000000005,56.75,55.5865,56.608000000000004,57528980.0
