Date,DIA,SPY,AAPL,AMZN,BABA,GOOGL,MCHI,META,QQQ,TSLA,XOM
8/21/2019,0.008971672,0.008107013,0.010909727,0.01230168,-0.011116754,0.006801686,0.006934726,-0.001414504,0.008817419,-0.022268269,0.009990692
8/22/2019,0.002049894,-0.000319519,-0.000865205,-0.009838007,-0.019002511,-5.04E-05,-0.010757585,-0.008226641,-0.00317831,0.005977449,-0.002152047
8/23/2019,-0.023919253,-0.025673807,-0.046234254,-0.031003545,-0.04287127,-0.031841681,-0.023881334,-0.023566249,-0.031607887,-0.048392978,-0.029877186
8/26/2019,0.010985317,0.011009709,0.019018142,0.011002389,0.008265467,0.015256853,0.010765243,0.014683544,0.015034689,0.017029369,0.005318442
8/27/2019,-0.005002718,-0.003886355,-0.011230393,-0.003979942,0.001808318,-0.000307382,0.0027191,0.005211799,-0.002096297,-0.004276754,-0.009714764
8/28/2019,0.010059674,0.006997844,0.00658008,0.001373572,0.007701564,0.00250252,0.001967258,0.002537231,0.003587776,0.007055774,0.007313477
8/29/2019,0.013419423,0.012848051,0.017044912,0.01255491,0.031824695,0.017456869,0.011342001,0.020961708,0.015285803,0.028387151,0.011039947
8/30/2019,0.000883294,-0.000466495,-0.001269462,-0.005659427,0.012846479,-0.003106578,0.003188486,0.00053888,-0.002436034,0.017590507,0.000753605
9/3/2019,-0.010275536,-0.005894939,-0.014669275,0.007628259,-0.014968862,-0.017622403,-0.003361437,-0.017665751,-0.009610207,-0.002659451,0.001149648
9/4/2019,0.009606848,0.01136142,0.017050254,0.006022885,0.011136245,0.010875978,0.017613376,0.026043094,0.014305327,-0.019245769,0.010638613
9/5/2019,0.014165633,0.012869222,0.019535685,0.022270107,0.0264441,0.025307248,0.017992696,0.02009191,0.018369833,0.040327624,0.014171918
9/6/2019,0.002385388,0.000736818,-0.000115014,-0.003916946,-0.012574047,-0.004842475,0.000512489,-0.017862755,-0.001004795,-0.009277832,0.009395379
9/9/2019,0.001809336,0.000493199,0.00423109,-0.001178068,0.006168997,-0.000870416,0.005145311,0.006773695,-0.002070151,0.019085555,0.007872435
9/10/2019,0.002186888,-0.000211267,0.011820809,-0.005897289,-0.015693554,0.000356767,-0.003905795,-0.013721127,-0.00287436,0.016178402,0.008137307
9/11/2019,0.008574213,0.007188113,0.031840668,0.001340254,0.006286073,0.01186033,0.010067429,0.012461729,0.00944481,0.049074363,-0.001952331
9/12/2019,0.00235008,0.003412802,-0.002281995,0.011278175,0.012209666,0.012270492,0.007483639,-0.005411428,0.004180199,-0.004977752,0.000668684
9/13/2019,0.001042031,-0.000693481,-0.019435821,-0.002283638,0.005217684,0.004097266,0.007410655,-0.001493572,-0.003582433,-0.002720956,0.009174129
9/16/2019,-0.005316262,-0.003019958,0.005263187,-0.017125708,-0.011720712,-0.00677403,-0.010491998,-0.005181901,-0.00454312,-0.009751204,0.015002421
9/17/2019,0.001457639,0.002437975,0.00371291,0.008136782,0.010899644,-0.001420881,-0.002383811,0.009988186,0.004883005,0.008154541,-0.007573717
9/18/2019,0.001530159,0.000624586,0.009248865,-0.00279279,0.005586592,0.002252252,-0.004904962,0.000319013,-0.000423466,-0.0053066,-0.004792795
9/19/2019,-0.002049516,-6.97E-05,-0.007991293,0.002222882,0.002555556,0.004948688,-0.003928897,0.010630382,0.001689288,0.012770519,-0.006716923
9/20/2019,-0.005597335,-0.004687026,-0.014633045,-0.015009607,0.011359858,-0.007192735,-0.005633336,-0.001104449,-0.01065787,-0.024251825,-0.003439069
9/23/2019,0.000413057,-0.000245265,0.004463179,-0.004938244,-0.03029971,0.003943602,-0.006357433,-0.016374454,0.000374052,0.002537201,0.000668941
9/24/2019,-0.005213631,-0.007885468,-0.004667665,-0.024472078,-0.030681433,-0.01325029,-0.016965168,-0.029654213,-0.013273864,-0.074698421,-0.013709924
9/25/2019,0.006071057,0.005945211,0.01539834,0.015342126,0.029787234,0.022662169,0.00581988,0.008384819,0.011238327,0.024595617,0.002951648
9/26/2019,-0.002625292,-0.002099955,-0.00524545,-0.016111246,-0.009396581,-0.002929515,-0.006992944,-0.014715536,-0.00374195,0.060603278,-0.005325839
9/27/2019,-0.003346657,-0.005324278,-0.00484546,-0.008270875,-0.051542857,-0.013153128,-0.021834244,-0.016712009,-0.012385681,-0.001774815,0.007188593
9/30/2019,0.00448977,0.004577987,0.023508222,0.006062187,0.007531028,-0.003923488,0.009704567,0.005533597,0.009608427,-0.005203816,-0.012158828
10/1/2019,-0.013739638,-0.011850636,0.002807599,-0.000149777,-0.01243796,-0.012398251,-0.005349022,-0.01274708,-0.008229011,0.015861253,-0.023554549
10/2/2019,-0.017929842,-0.017673726,-0.025123012,-0.012917351,0.003754163,-0.023283582,-0.000183334,-0.00688243,-0.017137951,-0.006375401,-0.026080196
10/3/2019,0.004998623,0.008199487,0.008615667,0.006531522,0.022380407,0.009771462,0.017573625,0.027376861,0.011090103,-0.04154559,0.01233358
10/4/2019,0.013806143,0.013473102,0.027879293,0.008831955,0.005074345,0.018101107,-0.0010539,0.005964991,0.014626438,-0.006861792,0.014561193
10/7/2019,-0.00342166,-0.004278648,0.000234146,-0.00401805,-0.011858636,-0.002237894,-0.007235669,-0.00426711,-0.003066344,0.027176625,-0.013741549
10/8/2019,-0.011873709,-0.01548002,-0.011652342,-0.015669549,-0.037963403,-0.014996896,-0.016149755,-0.010741318,-0.014886969,0.009799344,-0.019415802
10/9/2019,0.007030495,0.009449988,0.011662185,0.009662799,0.020132156,0.010309798,0.01369863,0.011814346,0.009635645,0.0186649,0.011094807
10/10/2019,0.005948977,0.006788808,0.013541185,-0.001004652,0.005327199,0.005879907,0.013750916,0.001000834,0.007815387,0.00085879,0.012002065
10/11/2019,0.011896268,0.01032482,0.0265624,0.006778045,0.041368098,0.005159285,0.019487922,0.02310726,0.012807791,0.012870802,0.010706184
10/14/2019,-0.001127379,-0.001157036,-0.001450487,0.002604046,-0.010292587,0.001694483,-0.003623646,-0.004940551,-0.000106491,0.036590827,0.002908807
10/15/2019,0.008866895,0.010019247,-0.002303696,0.017823926,0.02412947,0.020094106,0.011945228,0.030608904,0.012806927,0.003619233,0.003458999
10/16/2019,-0.000486405,-0.001636409,-0.003989089,0.005686383,0.010439843,0.000611798,0.001709529,0.003494097,-0.002465903,0.007212363,-0.017116453
10/17/2019,0.001081842,0.002861406,0.003832373,0.005654231,-0.00152439,0.007884151,0.001512678,0.004431548,0.002630123,0.008546663,-0.001323932
10/18/2019,-0.009565263,-0.004313039,0.004806498,-0.016766621,-0.043652813,-0.006696999,-0.016175994,-0.02384579,-0.009651779,-0.019164372,-0.007796094
10/21/2019,0.00214824,0.006741352,0.017287029,0.016016979,0.025956365,-0.000104467,0.011247596,0.021038472,0.008901841,-0.013426737,0.016723414
10/22/2019,-0.001469275,-0.003261006,-0.002206609,-0.011161139,-0.020919779,-0.002475327,-0.006497264,-0.039102024,-0.00798148,0.008207101,0.005084191
10/23/2019,0.001584625,0.002922137,0.013406936,-0.002016163,0.000176585,0.01323719,-0.003944868,0.020895031,0.001957061,-0.003521395,0.009574905
10/24/2019,-0.000979406,0.001631071,0.001677864,0.010560843,0.015477872,0.001176817,0.003086144,0.001235563,0.009718554,0.176691973,-0.009484095
10/25/2019,0.006108436,0.00405364,0.012285961,-0.01092218,0.010199942,0.004121959,0.011062389,0.008101728,0.007900269,0.094931102,0.002308437
10/28/2019,0.004456071,0.00569377,0.009984713,0.008942106,0.025070277,0.019520683,0.012452266,0.008036617,0.009970873,-0.001279982,-0.008823733
10/29/2019,0.000223867,-0.000310127,-0.023083212,-0.008086299,-0.010017909,-0.021970861,-0.010805041,-0.000475185,-0.00781246,-0.035061541,-0.002905837
10/30/2019,0.003245348,0.003091888,-0.000132755,0.009803087,0.003618068,3.17E-05,0.000176037,-0.005599282,0.004868681,-0.003823294,-0.010522617
10/31/2019,-0.004684955,-0.002670002,0.022589764,-0.001870797,-0.004844252,-0.001507099,-0.003740117,0.018061089,0.000464881,-0.000285705,-0.002199697
11/1/2019,0.010680424,0.009261492,0.028360821,0.008318981,-0.001188657,0.010684779,0.015385866,0.010279155,0.009014498,-0.005115577,0.030065056
11/4/2019,0.004435491,0.004011307,0.006575025,0.007379538,0.018304432,0.013645117,0.016682094,0.005681231,0.006232283,0.013280797,0.029729028
11/5/2019,0.000956779,-0.001081276,-0.001459159,-0.001634657,0.012855473,0.001419034,0.005633745,-0.002054232,0.000508512,-0.00078905,0.019802509
11/6/2019,-3.68E-05,0.00023487,0.000445225,-0.003296868,0.011868132,-0.000332962,0.000170176,-0.014254837,-0.002231235,0.029506336,-0.02190621
11/7/2019,0.008084707,0.003491601,0.011586583,-0.004215462,0.013575152,0.012339176,0.01203618,-0.005899243,0.00335179,0.027434319,0.021263776
11/8/2019,7.29E-05,0.00246546,0.002683568,-0.001297394,0.002678667,0.001576201,-0.005048739,0.002205651,0.004056435,0.00476993,-0.018972468
11/11/2019,0.000291743,-0.00188768,0.007933573,-0.007968061,-0.00240436,-0.008189458,-0.012105461,-0.00644519,-0.001365222,0.023580708,-0.006110691
11/12/2019,0.000473944,0.002091221,-0.000932782,0.003584229,0.001392534,-0.000824167,-0.006450178,0.02563156,0.002931646,0.014026776,-0.013773919
11/13/2019,0.002765793,0.000338226,0.009619739,-0.013998875,-0.024014548,-0.000794012,-0.014340706,-0.006581992,0.000252425,-0.010917882,-0.008219575
11/14/2019,0.00065411,0.001379497,-0.006911018,0.000849918,0.001753617,0.010006326,-0.001516067,-0.00020705,-0.000807555,0.009361186,-0.004330291
11/15/2019,0.007985822,0.007229005,0.011809074,-0.008611649,0.014715536,0.018630409,0.002041402,0.01009578,0.007415302,0.008072134,0.010051309
11/18/2019,0.001188924,0.00076766,0.005101665,0.00749645,-0.004744191,-0.010273408,0.0021769,0.011788826,0.000747103,-0.006188772,-0.009683025
11/19/2019,-0.003346624,-0.000301469,-0.003047599,0.000148357,0.003466768,-0.00549309,0.010270346,0.009726444,0.001402904,0.027227882,-0.010233202
11/20/2019,-0.004040265,-0.003635474,-0.011603112,-0.004141968,-0.015654521,-0.008174678,-0.010165938,-0.009080875,-0.005893949,-0.020306242,0.003109894
11/21/2019,-0.00174012,-0.001674721,-0.004547053,-0.00619869,0.013764738,-0.001321187,0.000660187,0.002126475,-0.002259824,0.007410152,0.024124274
11/22/2019,0.004103674,0.002280498,-0.000869691,0.006346882,0.010386238,-0.004976387,0.001528395,0.004496539,0.000655774,-0.061406957,-0.004325331
11/25/2019,0.006976668,0.007730001,0.017539762,0.016107967,0.019648785,0.009252746,0.017495833,0.004878785,0.011720581,0.009908705,-0.00661588
11/26/2019,0.002011335,0.002257856,-0.007793873,0.013022595,0.022315568,0.005637082,0.002166029,-0.00410431,0.001938274,-0.022062463,-0.002489329
11/27/2019,0.001860335,0.004508866,0.013446047,0.01200374,0.031432974,-0.000662605,0.003622132,0.015228426,0.006952353,0.006475739,-0.000522843
11/29/2019,-0.003323781,-0.003796286,-0.002203666,-0.009738742,-0.004083259,-0.006127442,-0.019079613,-0.001782178,-0.004533759,-0.003352968,-0.008366415
12/2/2019,-0.00979639,-0.008442845,-0.011574967,-0.010661928,-0.01845,-0.011678642,-0.002867225,-0.009621107,-0.010155634,0.014943626,0.004286178
12/3/2019,-0.009603289,-0.006777581,-0.017798009,-0.006533453,-0.007182517,0.004562171,-0.005162301,-0.00440661,-0.007854007,0.003968698,-0.007910274
12/4/2019,0.005486943,0.006253208,0.008816746,-0.005237406,-0.00595177,0.018691011,0.004370494,-0.000553264,0.005097273,-0.009427438,0.011336502
12/5/2019,0.001128533,0.001738138,0.014634154,-0.011478454,0.032311345,0.006080641,0.009604874,0.003271099,0.002005448,-0.007985767,-0.003444285
12/6/2019,0.012068959,0.009137865,0.019342312,0.006389042,0.00945,0.009367276,0.008139919,0.008477127,0.010563963,0.016708514,0.016043631
12/9/2019,-0.003377383,-0.003106889,-0.014028943,-0.001244576,-0.015602556,0.002687791,-0.008584702,0.001442427,-0.004556668,0.010833888,0.002185538
12/10/2019,-0.00104549,-0.001125429,0.005856661,-0.00583622,0.008604207,-7.45E-05,0.005807135,-0.00233436,-0.00084769,0.02742177,-0.008636534
12/11/2019,0.000902227,0.002820075,0.008550889,0.005468,0.020902968,0.001012741,0.0166034,0.006919898,0.005330006,0.011063811,-0.001458524
12/12/2019,0.007928839,0.008639201,0.002541109,0.006639142,-0.000684128,0.003154175,0.016450127,-0.027242164,0.007530666,0.019793053,0.019998286
12/13/2019,0.000572367,0.000622864,0.01361483,0.000346526,0.00200489,-0.001201344,-0.003670251,-0.013418043,0.003246945,-0.003586516,-0.015752187
12/16/2019,0.003396484,0.006820891,0.017116226,0.004696355,0.010053194,0.010268252,0.01450225,0.019628046,0.01009729,0.064479946,0.011099859
12/17/2019,0.001175838,0.000228985,0.001919643,0.012124055,0.005846258,-0.004269861,0.011235955,0.002374697,0.000578583,-0.00657799,-0.004553339
12/18/2019,-0.000676202,6.54E-05,-0.002336082,-0.003702545,0.008742434,-0.002199441,0.004432124,0.02071677,0.000728884,0.037362463,0.002745179
12/19/2019,0.004448148,0.004133596,0.000974797,0.004624362,0.000619048,0.003350815,-0.002529075,0.017580247,0.006302684,0.027699351,-0.006884766
12/20/2019,0.003084669,0.004344555,-0.002049592,-0.003224943,0.010088993,-0.003848309,0.004504658,0.001164709,0.003898824,0.003835016,0.007917253
12/23/2019,0.003075183,0.001550011,0.016313718,0.003638399,0.012155477,-0.000436642,0.000723247,-0.000581677,0.002638789,0.033606639,0.005022034
12/24/2019,-0.001127634,3.24E-05,0.000917126,-0.002113776,-0.002653261,-0.00459045,0.000626147,-0.005141139,0.000527328,0.014383856,-0.003859971
12/26/2019,0.00366542,0.005319338,0.019832774,0.044466552,0.009894521,0.013418326,0.008971301,0.013016771,0.008940678,0.013379189,0.001590494
12/27/2019,0.000949037,-0.000257636,-0.000393694,0.000551165,-0.004205564,-0.005746916,0.001224439,0.001491891,-0.000850053,-0.001298326,-0.003437226
12/30/2019,-0.006282285,-0.005514824,0.005956969,-0.012252647,-0.011881004,-0.011021378,-0.004194308,-0.01773186,-0.006644613,-0.036431758,-0.005854472
12/31/2019,0.002014277,0.002419637,0.007273826,0.000514378,-0.003804424,-0.000238858,0.001403991,0.004109388,0.001909109,0.008753305,0.004320151
1/2/2020,0.012301181,0.009393449,0.022859118,0.027150619,0.036162188,0.021868164,0.033391458,0.022070646,0.01678152,0.028516926,0.016060991
1/3/2020,-0.007939715,-0.007586962,-0.00969008,-0.01213903,-0.012604086,-0.005231318,-0.018714392,-0.005291258,-0.009144666,0.029633245,-0.008075301
1/6/2020,0.002282632,0.003790225,0.007910143,0.014885572,-0.001658986,0.026654034,-0.001697536,0.018833565,0.006389716,0.019255773,0.007695579
1/7/2020,-0.004309605,-0.002782928,-0.004656899,0.002091566,0.004569793,-0.001931593,0.004312575,0.002163688,-0.000141301,0.038800506,-0.008175623
1/8/2020,0.0058062,0.005294586,0.016070094,-0.007808649,0.001700133,0.007117718,0.002913487,0.010137989,0.007475905,0.049202608,-0.015088367
1/9/2020,0.007518481,0.006766893,0.021279714,0.00479923,0.01733945,0.010497922,0.010858994,0.014310938,0.008537937,-0.021944997,0.007652072
1/10/2020,-0.004548959,-0.002852858,0.002195791,-0.009410589,0.009243394,0.006458702,0.006522248,-0.001099404,-0.002591622,-0.006625261,-0.008888716
1/13/2020,0.002686034,0.006897102,0.02140672,0.004322522,0.029710048,0.007746893,0.019410706,0.017655691,0.011508999,0.097666948,0.00955322
1/14/2020,0.000695802,-0.001547561,-0.013523663,-0.011558187,-0.017311697,-0.006555419,-0.01138752,-0.012843044,-0.003947393,0.024864247,-0.008599022
1/15/2020,0.003925072,0.002309058,-0.004308524,-0.003969103,-0.006313745,0.006018496,-0.004022836,0.009540765,0.000415219,-0.036065254,-0.001607615
1/16/2020,0.008896446,0.008267475,0.012538967,0.008549854,-0.004976451,0.007615342,0.0061491,0.002803527,0.009619863,-0.009645121,-0.003892895
1/17/2020,0.001647582,0.003098846,0.011091916,-0.007039629,0.015584532,0.020246042,0.004319213,0.001668395,0.004923971,-0.005842265,-0.003772399
1/21/2020,-0.004896921,-0.001936278,-0.006781902,0.014629542,-0.022732269,0.001845193,-0.036169974,-0.003151166,-0.000409078,0.071891353,-0.014265589
1/22/2020,-6.89E-05,0.000125569,0.003561537,-0.002399577,0.000494916,0.001295328,0.005372069,-0.000541908,0.002632811,0.040844298,-0.005814706
1/23/2020,-0.000929858,0.001189613,0.004804997,-0.00152586,-0.014570311,0.000350364,-0.012998219,-0.007048617,0.003215478,0.004653674,-0.006244611
1/24/2020,-0.005994547,-0.008991441,-0.002881981,-0.012172473,-0.024551636,-0.012473984,-0.017064684,-0.008281762,-0.008440135,-0.012934277,-0.006751289
1/27/2020,-0.015324701,-0.016001164,-0.029374364,-0.017887454,-0.038736842,-0.023489773,-0.037829261,-0.014086446,-0.020612023,-0.012038785,-0.023767844
1/28/2020,0.006762016,0.010467972,0.028273745,0.013624381,0.023166399,0.013110014,0.009975523,0.013589612,0.015333982,0.015948925,-0.00141335
1/29/2020,0,-0.000824053,0.020924405,0.002563065,0.008514484,0.004274388,0.009744105,0.02497819,0.001645951,0.024872133,-0.008336671
1/30/2020,0.004334305,0.003295748,-0.001456607,0.006824543,-0.016224884,-0.001681884,-0.015263107,-0.061371679,0.003519934,0.102926939,0.010556848
1/31/2020,-0.021236651,-0.018201958,-0.044279231,0.073791349,-0.009540704,-0.014763624,-0.018767343,-0.036367107,-0.015800109,0.015215356,-0.041178628
2/3/2020,0.005548023,0.007402834,-0.00277476,-0.002250189,0.03151169,0.034771563,0.014301305,0.01129216,0.015080524,0.198985474,-0.022407034
2/4/2020,0.014326161,0.015274475,0.033008116,0.022692346,0.045893947,-0.025084311,0.03838297,0.027621333,0.022919339,0.137244231,-0.012519321
2/5/2020,0.016740635,0.011580608,0.008107559,-0.004781234,-0.011934673,0.000442781,-0.000161649,0.001334414,0.003253753,-0.171749523,0.04605376
2/6/2020,0.003019842,0.003358798,0.011738896,0.00507873,0.003087821,0.020690847,0.004887426,0.003521965,0.008612943,0.019395672,-0.013561596
2/7/2020,-0.008686697,-0.005362314,-0.013593087,0.014164195,-0.019782707,0.002127415,-0.010369255,0.007019208,-0.004313805,-0.001201682,-0.00664858
2/10/2020,0.006036301,0.007542078,0.004733242,0.026278327,-0.003509906,0.01997823,0.010964,0.003438045,0.012115923,0.03108081,-0.010539678
2/11/2020,-3.43E-05,0.001671758,-0.005987009,0.007910325,0.006673773,0.000927976,0.013974476,-0.027550925,0.000175077,0.004019837,0.009509
2/12/2020,0.009499599,0.006486637,0.023708043,0.004277478,0.032687261,0.005675271,0.019367588,0.017230561,0.009736949,-0.009169674,0.012213297
2/13/2020,-0.003058572,-0.00107568,-0.007123931,-0.004685185,-0.017609558,-0.003450478,-0.013675613,0.011292465,-0.001252514,0.047830736,-0.005537431
2/14/2020,-0.000916978,0.001629142,0.00025035,-0.006977134,-0.003312761,0.003528502,-0.000929081,0.004879422,0.00285966,-0.004912313,-0.004556375
2/18/2020,-0.005425029,-0.002606084,-0.01829604,0.009742936,0.00405227,0.000467496,0,0.016901671,0.000389432,0.072932896,-0.012717092
2/19/2020,0.003945166,0.004703826,0.014462178,0.006744971,0.007346272,0.003573685,0.007420611,-0.001423324,0.009580616,0.068731903,0.007690002
2/20/2020,-0.004510569,-0.004039323,-0.01022738,-0.007888601,-0.018456829,-0.005167654,-0.011337296,-0.013379926,-0.009318327,-0.019620667,-0.008009889
2/21/2020,-0.010393854,-0.010358408,-0.022668238,-0.026538479,-0.024995414,-0.02210298,-0.00389007,-0.020505173,-0.019209812,0.00177952,-0.012157605
2/24/2020,-0.035123379,-0.033103371,-0.047492177,-0.041355751,-0.030246013,-0.042872743,-0.033436614,-0.04500904,-0.038550403,-0.074583754,-0.046841985
2/25/2020,-0.031656673,-0.030317594,-0.033896988,-0.018185619,-0.002667831,-0.023622047,-0.005765824,-0.019679155,-0.027190887,-0.040657208,-0.038353609
2/26/2020,-0.003563924,-0.003675749,0.015886595,0.003472328,0.015222995,0.002993537,0.012126782,0.002185292,0.005081981,-0.026378906,-0.021923222
2/27/2020,-0.045397644,-0.044879371,-0.065370666,-0.04813623,-0.017773307,-0.054312571,-0.011817871,-0.037778905,-0.04999531,-0.128145223,-0.060177602
2/28/2020,-0.011431538,-0.004212226,-0.000594702,-0.000291886,0.014485685,0.01847979,0.005170787,0.014334651,0.000785026,-0.016201755,0.032519545
